seed,resource_scale,resource_count,event_rate,method,completed,total_tasks,urgent_satisfaction,mean_response,p1_response,weighted_response,started_tasks,unmet,lateness,travel,reassignments,withdrawals,violations,solve_seconds,solver_calls,fallback_calls,region_gini,unserved_regions,region_waits
14,0.5,11,high,static,4,36,0.13333333333333333,16.5,17.0,266,4,78,0,129,0,0,0,0.015632900001946837,1,0,0.16666666666666666,2,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":9.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":16.0,""unstarted"":8},{""node"":""N5"",""tasks"":9,""started"":1,""wait"":18.0,""unstarted"":8},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":1,""wait"":23.0,""unstarted"":5},{""node"":""N8"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6}]"
14,0.5,11,low,greedy,10,12,1.0,28.2,20.4,1050,10,5,26,243,0,1,0,0.005800999977509491,14,14,0.30669975186104226,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":22.333333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":17.5,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":32.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":53.0,""unstarted"":0}]"
14,0.5,11,low,rolling,10,12,1.0,24.1,24.6,969,10,5,6,236,0,0,0,0.13223979997565039,14,0,0.14821428571428572,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":26.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":22.5,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":27.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":27.5,""unstarted"":0}]"
14,0.5,11,low,rolling_forecast,10,12,1.0,24.1,24.6,969,10,5,6,236,0,0,0,0.12294820003444329,14,0,0.14821428571428572,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":26.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":22.5,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":27.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":27.5,""unstarted"":0}]"
14,0.5,11,low,static,4,12,0.4,16.5,17.0,266,4,20,0,129,0,0,0,0.009592400005203672,1,0,0.16666666666666666,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":16.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":18.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":23.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]"
14,0.5,11,medium,greedy,13,24,0.8,27.214285714285715,35.0,1773,14,26,51,203,16,8,0,0.01894879991596099,18,18,0.2674591381872214,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":7.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":36.333333333333336,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":3,""wait"":32.333333333333336,""unstarted"":3},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":2,""wait"":15.0,""unstarted"":2},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":21.0,""unstarted"":3}]"
14,0.5,11,medium,rolling,16,24,0.8,23.823529411764707,32.77777777777778,1805,17,20,26,230,7,8,0,0.9276689999824157,18,0,0.25918173168411035,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":7.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":5,""wait"":32.6,""unstarted"":1},{""node"":""N5"",""tasks"":6,""started"":4,""wait"":33.0,""unstarted"":2},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":15.5,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":2,""wait"":16.5,""unstarted"":2}]"
14,0.5,11,medium,rolling_forecast,16,24,0.8,23.823529411764707,32.77777777777778,1805,17,20,26,230,7,8,0,0.872020099996007,18,0,0.25918173168411035,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":7.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":5,""wait"":32.6,""unstarted"":1},{""node"":""N5"",""tasks"":6,""started"":4,""wait"":33.0,""unstarted"":2},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":15.5,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":2,""wait"":16.5,""unstarted"":2}]"
14,0.5,11,medium,static,4,24,0.2,16.5,17.0,266,4,49,0,129,0,0,0,0.011892599999555387,1,0,0.16666666666666666,2,"[{""node"":""N3"",""tasks"":2,""started"":1,""wait"":9.0,""unstarted"":1},{""node"":""N4"",""tasks"":6,""started"":1,""wait"":16.0,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":18.0,""unstarted"":5},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":23.0,""unstarted"":3},{""node"":""N8"",""tasks"":4,""started"":0,""wait"":null,""unstarted"":4}]"
14,0.75,18,high,greedy,22,36,0.6,28.16,37.666666666666664,2942,25,34,109,382,21,12,0,0.04309880001528654,22,22,0.2780059905862216,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":7,""wait"":39.857142857142854,""unstarted"":2},{""node"":""N5"",""tasks"":9,""started"":8,""wait"":34.25,""unstarted"":1},{""node"":""N6"",""tasks"":3,""started"":2,""wait"":18.5,""unstarted"":1},{""node"":""N7"",""tasks"":6,""started"":3,""wait"":14.0,""unstarted"":3},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":25.5,""unstarted"":4}]"
14,0.75,18,high,rolling,25,36,0.6666666666666666,29.25925925925926,38.916666666666664,3258,27,27,145,397,19,43,0,3.086297999980161,22,2,0.2481534429354301,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":8,""wait"":40.25,""unstarted"":1},{""node"":""N5"",""tasks"":9,""started"":7,""wait"":35.142857142857146,""unstarted"":2},{""node"":""N6"",""tasks"":3,""started"":1,""wait"":23.0,""unstarted"":2},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":17.5,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":4,""wait"":27.0,""unstarted"":2}]"
14,0.75,18,high,rolling_forecast,22,36,0.5333333333333333,30.22222222222222,38.0,3128,27,36,167,372,14,40,0,2.6091109999542823,22,1,0.25307394306889003,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":6,""wait"":37.666666666666664,""unstarted"":3},{""node"":""N5"",""tasks"":9,""started"":8,""wait"":41.5,""unstarted"":1},{""node"":""N6"",""tasks"":3,""started"":2,""wait"":39.0,""unstarted"":1},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":21.25,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":4,""wait"":18.5,""unstarted"":2}]"
14,0.75,18,high,static,4,36,0.13333333333333333,13.5,14.0,218,4,78,0,110,0,0,0,0.020653700004913844,1,0,0.2037037037037037,2,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":6.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":13.0,""unstarted"":8},{""node"":""N5"",""tasks"":9,""started"":1,""wait"":15.0,""unstarted"":8},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":1,""wait"":20.0,""unstarted"":5},{""node"":""N8"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6}]"
14,0.75,18,low,greedy,12,12,1.0,15.583333333333334,12.4,651,12,0,0,273,0,0,0,0.004462200013222173,14,14,0.18727272727272729,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":14.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":12.666666666666666,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":17.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":21.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":21.0,""unstarted"":0}]"
14,0.75,18,low,rolling,12,12,1.0,15.583333333333334,12.4,651,12,0,0,273,0,0,0,0.08594349994382355,14,0,0.18727272727272729,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":14.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":12.666666666666666,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":17.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":21.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":21.0,""unstarted"":0}]"
14,0.75,18,low,rolling_forecast,12,12,1.0,13.833333333333334,12.4,594,12,0,0,300,0,0,0,0.08771770000748802,14,0,0.13389121338912133,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":14.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":12.666666666666666,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":14.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":16.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":16.5,""unstarted"":0}]"
14,0.75,18,low,static,4,12,0.4,13.5,14.0,218,4,20,0,110,0,0,0,0.017989800006034784,1,0,0.2037037037037037,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":13.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":15.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":20.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]"
14,0.75,18,medium,greedy,18,24,1.0,23.8,21.2,1852,20,12,45,313,7,6,0,0.013857800004188903,18,18,0.3297969875573019,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":4.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":22.166666666666668,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":20.833333333333332,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":24.75,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":2,""wait"":55.0,""unstarted"":2}]"
14,0.75,18,medium,rolling,23,24,0.9,21.708333333333332,25.0,1961,24,3,2,302,0,0,0,0.5467879999778233,18,0,0.22710367271036733,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":4.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":24.666666666666668,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":26.833333333333332,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":25.5,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":10.75,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":27.25,""unstarted"":0}]"
14,0.75,18,medium,rolling_forecast,23,24,0.9,21.5,27.8,2002,24,3,10,306,0,3,0,0.628096700005699,18,0,0.2522166307213036,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":4.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":29.333333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":26.833333333333332,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":25.5,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":12.5,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":17.25,""unstarted"":0}]"
14,0.75,18,medium,static,4,24,0.2,13.5,14.0,218,4,49,0,110,0,0,0,0.01864979999663774,1,0,0.2037037037037037,2,"[{""node"":""N3"",""tasks"":2,""started"":1,""wait"":6.0,""unstarted"":1},{""node"":""N4"",""tasks"":6,""started"":1,""wait"":13.0,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":15.0,""unstarted"":5},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":20.0,""unstarted"":3},{""node"":""N8"",""tasks"":4,""started"":0,""wait"":null,""unstarted"":4}]"
14,1,26,high,greedy,24,36,0.8,27.26923076923077,32.857142857142854,3009,26,27,66,441,48,18,0,0.05419980001170188,22,22,0.25105569409808803,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":8,""wait"":35.125,""unstarted"":1},{""node"":""N5"",""tasks"":9,""started"":9,""wait"":31.11111111111111,""unstarted"":0},{""node"":""N6"",""tasks"":3,""started"":1,""wait"":19.0,""unstarted"":2},{""node"":""N7"",""tasks"":6,""started"":3,""wait"":14.0,""unstarted"":3},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":33.0,""unstarted"":4}]"
14,1,26,high,rolling,35,36,0.9333333333333333,23.555555555555557,24.4,3162,36,3,31,389,15,14,0,2.6761223999637878,22,0,0.19724505985864701,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":9,""wait"":20.77777777777778,""unstarted"":0},{""node"":""N5"",""tasks"":9,""started"":9,""wait"":31.11111111111111,""unstarted"":0},{""node"":""N6"",""tasks"":3,""started"":3,""wait"":19.0,""unstarted"":0},{""node"":""N7"",""tasks"":6,""started"":6,""wait"":21.166666666666668,""unstarted"":0},{""node"":""N8"",""tasks"":6,""started"":6,""wait"":29.333333333333332,""unstarted"":0}]"
14,1,26,high,rolling_forecast,25,36,0.8,29.266666666666666,32.333333333333336,3604,30,25,155,449,21,57,0,2.6164820999547374,22,6,0.18617590413010915,1,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":9,""wait"":33.44444444444444,""unstarted"":0},{""node"":""N5"",""tasks"":9,""started"":9,""wait"":34.111111111111114,""unstarted"":0},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":27.25,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":5,""wait"":28.0,""unstarted"":1}]"
14,1,26,high,static,4,36,0.13333333333333333,13.5,14.0,218,4,78,0,110,0,0,0,0.027739200013456866,1,0,0.2037037037037037,2,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":6.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":13.0,""unstarted"":8},{""node"":""N5"",""tasks"":9,""started"":1,""wait"":15.0,""unstarted"":8},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":1,""wait"":20.0,""unstarted"":5},{""node"":""N8"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6}]"
14,1,26,low,greedy,12,12,1.0,15.166666666666666,12.4,642,12,0,0,282,0,0,0,0.0038292999961413443,14,14,0.1844106463878327,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":14.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":12.666666666666666,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":14.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":20.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":21.0,""unstarted"":0}]"
14,1,26,low,rolling,12,12,1.0,15.166666666666666,12.4,642,12,0,0,282,0,0,0,0.09634399999049492,14,0,0.1844106463878327,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":14.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":12.666666666666666,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":14.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":20.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":21.0,""unstarted"":0}]"
14,1,26,low,rolling_forecast,12,12,1.0,13.25,11.4,567,12,0,0,313,0,0,0,0.09706510000978597,14,0,0.15570175438596492,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":14.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":11.0,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":12.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":16.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":16.5,""unstarted"":0}]"
14,1,26,low,static,4,12,0.4,13.5,14.0,218,4,20,0,110,0,0,0,0.023460100012016483,1,0,0.2037037037037037,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":13.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":15.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":20.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]"
14,1,26,medium,greedy,24,24,1.0,17.625,15.6,1531,24,0,12,396,1,1,0,0.01145500001439359,18,18,0.2693185058454519,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":4.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":16.666666666666668,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":17.0,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":12.5,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":14.0,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":32.75,""unstarted"":0}]"
14,1,26,medium,rolling,24,24,1.0,16.916666666666668,16.0,1488,24,0,0,361,0,1,0,0.5017323000793112,18,0,0.24057450628366248,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":4.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":17.0,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":17.333333333333332,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":12.5,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":13.75,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":27.75,""unstarted"":0}]"
14,1,26,medium,rolling_forecast,24,24,1.0,15.208333333333334,16.2,1369,24,0,0,386,0,2,0,0.4699605999630876,18,0,0.18250758341759354,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":4.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":18.333333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":16.333333333333332,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":12.5,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":12.5,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":18.25,""unstarted"":0}]"
14,1,26,medium,static,4,24,0.2,13.5,14.0,218,4,49,0,110,0,0,0,0.02488140000787098,1,0,0.2037037037037037,2,"[{""node"":""N3"",""tasks"":2,""started"":1,""wait"":6.0,""unstarted"":1},{""node"":""N4"",""tasks"":6,""started"":1,""wait"":13.0,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":15.0,""unstarted"":5},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":20.0,""unstarted"":3},{""node"":""N8"",""tasks"":4,""started"":0,""wait"":null,""unstarted"":4}]"
15,0.35,8,high,greedy,12,36,0.26666666666666666,25.923076923076923,42.2,1433,13,62,63,116,5,3,0,0.04423920001136139,22,22,0.2765358051617594,2,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":10.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":5,""wait"":42.2,""unstarted"":4},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":3,""wait"":16.666666666666668,""unstarted"":3},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":22.5,""unstarted"":4}]"
15,0.35,8,high,rolling,12,36,0.2,28.0,25.666666666666668,1246,13,63,74,146,9,17,0,1.7795611000183271,22,0,0.3059619604974397,2,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":10.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":3,""wait"":25.666666666666668,""unstarted"":6},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":22.25,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":3,""wait"":55.666666666666664,""unstarted"":3}]"
15,0.35,8,high,rolling_forecast,12,36,0.2,28.0,25.666666666666668,1246,13,63,74,146,14,18,0,1.6523675999924308,22,0,0.3059619604974397,2,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":10.333333333333334,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":3,""wait"":25.666666666666668,""unstarted"":6},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":22.25,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":3,""wait"":55.666666666666664,""unstarted"":3}]"
15,0.35,8,high,static,3,36,0.06666666666666667,14.666666666666666,16.0,164,3,81,0,76,0,0,0,0.004752799999550916,1,0,0.24242424242424243,3,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":6.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":16.0,""unstarted"":8},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":1,""wait"":22.0,""unstarted"":5},{""node"":""N8"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6}]"
15,0.35,8,low,greedy,7,12,0.6,30.571428571428573,15.333333333333334,734,7,13,60,122,1,3,0,0.006967300025280565,14,14,0.4858974358974359,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":2,""wait"":19.5,""unstarted"":1},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":7.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":38.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":1,""wait"":85.0,""unstarted"":1}]"
15,0.35,8,low,rolling,7,12,0.6,22.857142857142858,25.0,630,7,13,0,140,0,2,0,0.13773829996353015,14,0,0.24355555555555555,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":2,""wait"":19.5,""unstarted"":1},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":36.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":28.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":1,""wait"":23.0,""unstarted"":1}]"
15,0.35,8,low,rolling_forecast,7,12,0.6,22.857142857142858,25.0,630,7,13,0,140,0,2,0,0.14116129999456462,14,0,0.24355555555555555,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":2,""wait"":19.5,""unstarted"":1},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":36.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":28.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":1,""wait"":23.0,""unstarted"":1}]"
15,0.35,8,low,static,3,12,0.2,14.666666666666666,16.0,164,3,23,0,76,0,0,0,0.005171199998585507,1,0,0.24242424242424243,3,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":16.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":22.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]"
